user_id,date,session_type,lift,body_weight_lb,readiness,planned_deload,days_since_exposure,weight_lb,sets,reps,target_rpe,decision,reason_code,adjustment_kind,acceptable_min,acceptable_max,outcome,top_rpe,top_set_reps
U503,2025-11-06,UpperB,bench,207.8,low,False,3.0,87.5,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,85.0,90.0,success,9.2,8
U503,2025-11-06,UpperB,ohp,207.8,low,False,7.0,85.0,2,6,8.0,deload,fatigue_deload_after_streak,fatigue_deload,82.5,87.5,success,9.2,6
U503,2025-11-07,LowerB,deadlift,208.5,low,False,3.0,155.0,2,3,8.0,deload,fatigue_deload_after_streak,fatigue_deload,152.5,157.5,success,8.8,3
U503,2025-11-07,LowerB,squat,208.5,low,False,3.0,132.5,2,5,8.0,deload,fatigue_deload_after_streak,fatigue_deload,130.0,135.0,success,9.3,5
U503,2025-11-10,UpperA,bench,207.7,low,True,4.0,80.0,2,6,8.0,deload,planned_deload,planned_deload,77.5,82.5,success,9.1,6
U503,2025-11-11,LowerA,deadlift,207.8,low,True,4.0,140.0,2,4,8.0,deload,planned_deload,planned_deload,137.5,142.5,success,9.6,4
U503,2025-11-11,LowerA,squat,207.8,low,True,4.0,120.0,2,6,8.0,deload,planned_deload,planned_deload,117.5,122.5,success,8.9,6
U503,2025-11-13,UpperB,bench,207.4,low,True,3.0,72.5,2,8,8.0,deload,planned_deload,planned_deload,70.0,75.0,success,8.6,8
U503,2025-11-13,UpperB,ohp,207.4,low,True,7.0,77.5,2,6,8.0,deload,planned_deload,planned_deload,75.0,80.0,success,9.1,6
U503,2025-11-14,LowerB,deadlift,207.7,ok,True,3.0,125.0,2,3,8.0,deload,planned_deload,planned_deload,122.5,127.5,success,8.4,3
U503,2025-11-14,LowerB,squat,207.7,ok,True,3.0,107.5,2,5,8.0,deload,planned_deload,planned_deload,105.0,110.0,success,8.1,5
U503,2025-11-17,UpperA,bench,207.4,low,False,4.0,67.5,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,65.0,70.0,success,9.4,6
U503,2025-11-18,LowerA,deadlift,207.2,ok,False,4.0,125.0,3,4,8.0,hold,hold_at_target_or_uncertain,hold,122.5,127.5,success,8.1,4
U503,2025-11-18,LowerA,squat,207.2,ok,False,4.0,107.5,4,6,8.0,hold,hold_at_target_or_uncertain,hold,105.0,110.0,success,8.3,6
U503,2025-11-20,UpperB,bench,206.5,low,False,3.0,60.0,2,8,8.0,deload,fatigue_deload_after_streak,fatigue_deload,57.5,62.5,success,8.5,8
U503,2025-11-20,UpperB,ohp,206.5,low,False,7.0,70.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,67.5,72.5,success,9.1,6
U503,2025-11-21,LowerB,deadlift,207.1,low,False,3.0,120.0,3,3,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,117.5,122.5,success,8.9,3
U503,2025-11-21,LowerB,squat,207.1,low,False,3.0,102.5,3,5,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,100.0,105.0,failure,9.5,3
U503,2025-11-24,UpperA,bench,206.3,low,False,4.0,55.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,52.5,57.5,success,8.8,6
U503,2025-11-25,LowerA,deadlift,206.0,low,False,4.0,112.5,3,4,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,110.0,115.0,failure,9.2,2
U503,2025-11-25,LowerA,squat,206.0,low,False,4.0,95.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,92.5,97.5,success,9.1,6
U503,2025-11-27,UpperB,bench,206.1,low,False,3.0,50.0,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,47.5,52.5,success,9.3,8
U503,2025-11-27,UpperB,ohp,206.1,low,False,7.0,65.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,62.5,67.5,failure,9.0,4
U503,2025-11-28,LowerB,deadlift,206.7,low,False,3.0,105.0,3,3,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,102.5,107.5,success,8.6,3
U503,2025-11-28,LowerB,squat,206.7,low,False,3.0,87.5,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,85.0,90.0,success,9.3,5
U503,2025-12-01,UpperA,bench,206.4,low,False,4.0,45.0,2,6,8.0,deload,fatigue_deload_after_streak,fatigue_deload,42.5,47.5,success,8.8,6
U503,2025-12-04,UpperB,bench,205.3,low,False,3.0,42.5,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,40.0,45.0,success,9.2,8
U503,2025-12-04,UpperB,ohp,205.3,low,False,7.0,57.5,2,6,8.0,deload,fatigue_deload_after_streak,fatigue_deload,55.0,60.0,success,9.2,6
U503,2025-12-05,LowerB,deadlift,206.4,ok,False,7.0,95.0,2,3,8.0,deload,fatigue_deload_after_streak,fatigue_deload,92.5,97.5,success,8.2,3
U503,2025-12-05,LowerB,squat,206.4,ok,False,7.0,80.0,2,5,8.0,deload,fatigue_deload_after_streak,fatigue_deload,77.5,82.5,success,8.0,5
U503,2025-12-08,UpperA,bench,205.9,ok,False,4.0,42.5,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,40.0,45.0,success,8.7,6
U503,2025-12-09,LowerA,deadlift,205.4,ok,False,4.0,95.0,3,4,8.0,hold,hold_at_target_or_uncertain,hold,92.5,97.5,success,8.2,4
U503,2025-12-09,LowerA,squat,205.4,ok,False,4.0,80.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,77.5,82.5,success,8.9,6
U503,2025-12-11,UpperB,bench,205.8,low,False,3.0,37.5,2,8,8.0,deload,fatigue_deload_after_streak,fatigue_deload,35.0,40.0,success,9.0,8
U503,2025-12-11,UpperB,ohp,205.8,low,False,7.0,52.5,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,50.0,55.0,success,9.2,6
U503,2025-12-12,LowerB,deadlift,205.2,low,False,3.0,90.0,3,3,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,87.5,92.5,success,9.2,3
U503,2025-12-12,LowerB,squat,205.2,low,False,3.0,72.5,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,70.0,75.0,failure,9.0,3
U503,2025-12-15,UpperA,bench,205.6,low,False,4.0,35.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,32.5,37.5,success,8.6,6
U503,2025-12-16,LowerA,deadlift,205.4,ok,False,4.0,87.5,3,4,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,85.0,90.0,failure,8.9,2
U503,2025-12-16,LowerA,squat,205.4,ok,False,4.0,70.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,67.5,72.5,success,8.4,6
U503,2025-12-18,UpperB,bench,205.2,ok,False,3.0,35.0,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,32.5,37.5,success,8.8,8
U503,2025-12-18,UpperB,ohp,205.2,ok,False,7.0,50.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,47.5,52.5,success,8.5,6
U503,2025-12-19,LowerB,deadlift,204.6,ok,False,3.0,85.0,3,3,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,82.5,87.5,success,8.3,3
U503,2025-12-19,LowerB,squat,204.6,ok,False,3.0,70.0,3,5,8.0,hold,hold_at_target_or_uncertain,hold,67.5,72.5,success,8.6,5
U503,2025-12-22,UpperA,bench,203.9,low,False,4.0,32.5,2,6,8.0,deload,fatigue_deload_after_streak,fatigue_deload,30.0,35.0,partial,9.5,5
U503,2025-12-23,LowerA,deadlift,203.8,low,False,4.0,80.0,3,4,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,77.5,82.5,success,9.4,4
U503,2025-12-23,LowerA,squat,203.8,low,False,4.0,65.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,62.5,67.5,partial,9.5,5
U503,2025-12-25,UpperB,bench,203.9,low,False,3.0,30.0,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,27.5,32.5,success,9.1,8
U503,2025-12-25,UpperB,ohp,203.9,low,False,7.0,45.0,2,6,8.0,deload,fatigue_deload_after_streak,fatigue_deload,42.5,47.5,failure,8.8,4
U503,2025-12-26,LowerB,deadlift,204.8,ok,False,3.0,77.5,3,3,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,75.0,80.0,success,8.5,3
U503,2025-12-26,LowerB,squat,204.8,ok,False,3.0,62.5,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,60.0,65.0,success,8.4,5
U504,2025-10-06,DUP_UpperHeavy,bench,198.0,low,False,,276.25,4,3,8.5,decrease_small,percent_e1rm_rpe_target_and_readiness_cut,readiness_cut,271.25,281.25,success,9.5,3
U504,2025-10-06,DUP_UpperHeavy,ohp,198.0,low,False,,157.5,3,5,8.0,decrease_small,percent_e1rm_rpe_target_and_readiness_cut,readiness_cut,153.75,161.25,success,9.2,5
U504,2025-10-07,DUP_LowerHeavy,deadlift,197.7,low,False,,441.25,3,3,8.5,decrease_small,percent_e1rm_rpe_target_and_readiness_cut,readiness_cut,432.5,450.0,failure,9.6,1
U504,2025-10-07,DUP_LowerHeavy,squat,197.7,low,False,,376.25,4,3,8.5,decrease_small,percent_e1rm_rpe_target_and_readiness_cut,readiness_cut,368.75,383.75,success,9.2,3
U504,2025-10-09,DUP_UpperVolume,bench,198.1,ok,False,3.0,268.75,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,263.75,273.75,success,7.9,8
U504,2025-10-09,DUP_UpperVolume,ohp,198.1,ok,False,3.0,153.75,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,151.25,156.25,success,8.2,8
U504,2025-10-10,DUP_LowerVolume,deadlift,197.9,low,False,3.0,408.75,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,400.0,417.5,success,8.9,5
U504,2025-10-10,DUP_LowerVolume,squat,197.9,low,False,3.0,347.5,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,340.0,355.0,success,8.9,6
U504,2025-10-13,DUP_UpperHeavy,bench,197.5,low,False,4.0,255.0,4,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,250.0,260.0,success,9.7,3
U504,2025-10-13,DUP_UpperHeavy,ohp,197.5,low,False,4.0,146.25,3,5,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,143.75,148.75,success,9.0,5
U504,2025-10-14,DUP_LowerHeavy,deadlift,198.3,ok,False,4.0,408.75,3,3,8.5,hold,hold_at_target_or_uncertain,hold,400.0,417.5,success,8.7,3
U504,2025-10-14,DUP_LowerHeavy,squat,198.3,ok,False,4.0,347.5,4,3,8.5,hold,hold_at_target_or_uncertain,hold,340.0,355.0,success,8.7,3
U504,2025-10-16,DUP_UpperVolume,bench,198.6,ok,False,3.0,248.75,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,243.75,253.75,success,8.0,8
U504,2025-10-16,DUP_UpperVolume,ohp,198.6,ok,False,3.0,142.5,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,140.0,145.0,success,8.9,8
U504,2025-10-17,DUP_LowerVolume,deadlift,198.6,ok,False,3.0,398.75,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,391.25,406.25,success,8.0,5
U504,2025-10-17,DUP_LowerVolume,squat,198.6,ok,False,3.0,338.75,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,332.5,345.0,success,8.4,6
U504,2025-10-20,DUP_UpperHeavy,bench,198.0,ok,False,4.0,248.75,4,3,8.5,hold,hold_at_target_or_uncertain,hold,243.75,253.75,success,8.4,3
U504,2025-10-20,DUP_UpperHeavy,ohp,198.0,ok,False,4.0,138.75,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,136.25,141.25,success,8.2,5
U504,2025-10-21,DUP_LowerHeavy,deadlift,197.7,low,False,4.0,378.75,3,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,371.25,386.25,partial,9.7,2
U504,2025-10-21,DUP_LowerHeavy,squat,197.7,low,False,4.0,321.25,4,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,315.0,327.5,success,9.7,3
U504,2025-10-23,DUP_UpperVolume,bench,198.5,low,False,3.0,236.25,4,8,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,231.25,241.25,success,8.8,8
U504,2025-10-23,DUP_UpperVolume,ohp,198.5,low,False,3.0,131.25,3,8,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,128.75,133.75,success,8.9,8
U504,2025-10-24,DUP_LowerVolume,deadlift,197.9,ok,False,3.0,368.75,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,361.25,376.25,success,8.4,5
U504,2025-10-24,DUP_LowerVolume,squat,197.9,ok,False,3.0,313.75,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,307.5,320.0,success,8.4,6
U504,2025-10-27,DUP_UpperHeavy,bench,197.6,low,True,4.0,212.5,2,3,8.5,deload,planned_deload,planned_deload,208.75,216.25,failure,9.4,1
U504,2025-10-27,DUP_UpperHeavy,ohp,197.6,low,True,4.0,117.5,2,5,8.0,deload,planned_deload,planned_deload,115.0,120.0,success,8.8,5
U504,2025-10-28,DUP_LowerHeavy,deadlift,198.4,low,True,4.0,332.5,2,3,8.5,deload,planned_deload,planned_deload,326.25,338.75,partial,9.7,2
U504,2025-10-28,DUP_LowerHeavy,squat,198.4,low,True,4.0,282.5,2,3,8.5,deload,planned_deload,planned_deload,276.25,288.75,success,9.5,3
U504,2025-10-30,DUP_UpperVolume,bench,197.8,low,True,3.0,191.25,2,8,8.0,deload,planned_deload,planned_deload,187.5,195.0,success,8.4,8
U504,2025-10-30,DUP_UpperVolume,ohp,197.8,low,True,3.0,106.25,2,8,8.0,deload,planned_deload,planned_deload,103.75,108.75,success,9.0,8
U504,2025-10-31,DUP_LowerVolume,deadlift,198.0,low,True,3.0,298.75,2,5,8.0,deload,planned_deload,planned_deload,292.5,305.0,success,9.1,5
U504,2025-10-31,DUP_LowerVolume,squat,198.0,low,True,3.0,253.75,2,6,8.0,deload,planned_deload,planned_deload,248.75,258.75,success,8.6,6
U504,2025-11-03,DUP_UpperHeavy,bench,197.5,low,False,4.0,181.25,4,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,177.5,185.0,success,9.0,3
U504,2025-11-03,DUP_UpperHeavy,ohp,197.5,low,False,4.0,98.75,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,96.25,101.25,success,8.9,5
U504,2025-11-04,DUP_LowerHeavy,deadlift,197.7,ok,False,4.0,291.25,3,3,8.5,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,285.0,297.5,success,8.8,3
U504,2025-11-04,DUP_LowerHeavy,squat,197.7,ok,False,4.0,253.75,4,3,8.5,hold,hold_at_target_or_uncertain,hold,248.75,258.75,success,8.7,3
U504,2025-11-06,DUP_UpperVolume,bench,197.9,ok,False,3.0,176.25,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,172.5,180.0,success,8.0,8
U504,2025-11-06,DUP_UpperVolume,ohp,197.9,ok,False,3.0,96.25,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,93.75,98.75,success,7.9,8
U504,2025-11-07,DUP_LowerVolume,deadlift,197.3,low,False,3.0,262.5,2,5,8.0,deload,fatigue_deload_after_streak,fatigue_deload,257.5,267.5,success,8.4,5
U504,2025-11-07,DUP_LowerVolume,squat,197.3,low,False,3.0,235.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,230.0,240.0,success,9.1,6
U504,2025-11-10,DUP_UpperHeavy,bench,197.9,ok,False,4.0,176.25,4,3,8.5,hold,hold_at_target_or_uncertain,hold,172.5,180.0,success,8.8,3
U504,2025-11-10,DUP_UpperHeavy,ohp,197.9,ok,False,4.0,96.25,3,5,8.0,hold,hold_at_target_or_uncertain,hold,93.75,98.75,success,8.2,5
U504,2025-11-11,DUP_LowerHeavy,deadlift,198.1,low,False,4.0,250.0,3,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,245.0,255.0,success,9.3,3
U504,2025-11-11,DUP_LowerHeavy,squat,198.1,low,False,4.0,217.5,4,3,8.5,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,213.75,221.25,success,9.4,3
U504,2025-11-13,DUP_UpperVolume,bench,197.9,ok,False,3.0,171.25,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,167.5,175.0,success,8.0,8
U504,2025-11-13,DUP_UpperVolume,ohp,197.9,ok,False,3.0,96.25,3,8,8.0,hold,hold_at_target_or_uncertain,hold,93.75,98.75,success,8.2,8
U504,2025-11-14,DUP_LowerVolume,deadlift,198.0,ok,False,3.0,243.75,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,238.75,248.75,success,8.4,5
U504,2025-11-14,DUP_LowerVolume,squat,198.0,ok,False,3.0,196.25,2,6,8.0,deload,fatigue_deload_after_streak,fatigue_deload,192.5,200.0,success,7.9,6
U504,2025-11-17,DUP_UpperHeavy,bench,197.7,low,False,4.0,162.5,4,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,158.75,166.25,success,9.3,3
U504,2025-11-17,DUP_UpperHeavy,ohp,197.7,low,False,4.0,91.25,3,5,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,90.0,92.5,success,8.9,5
U504,2025-11-18,DUP_LowerHeavy,deadlift,197.8,low,False,4.0,231.25,3,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,226.25,236.25,success,9.6,3
U504,2025-11-18,DUP_LowerHeavy,squat,197.8,low,False,4.0,186.25,4,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,182.5,190.0,success,9.5,3
U504,2025-11-20,DUP_UpperVolume,bench,197.6,low,False,3.0,151.25,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,148.75,153.75,success,9.0,8
U504,2025-11-20,DUP_UpperVolume,ohp,197.6,low,False,3.0,83.75,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,82.5,85.0,success,9.4,8
U504,2025-11-21,DUP_LowerVolume,deadlift,198.4,ok,False,3.0,225.0,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,220.0,230.0,success,8.7,5
U504,2025-11-21,DUP_LowerVolume,squat,198.4,ok,False,3.0,181.25,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,177.5,185.0,success,8.5,6
U504,2025-11-24,DUP_UpperHeavy,bench,198.0,low,True,4.0,136.25,2,3,8.5,deload,planned_deload,planned_deload,133.75,138.75,success,8.9,3
U504,2025-11-24,DUP_UpperHeavy,ohp,198.0,low,True,4.0,75.0,2,5,8.0,deload,planned_deload,planned_deload,73.75,76.25,success,8.6,5
U504,2025-11-25,DUP_LowerHeavy,deadlift,198.2,ok,True,4.0,202.5,2,3,8.5,deload,planned_deload,planned_deload,198.75,206.25,success,8.8,3
U504,2025-11-25,DUP_LowerHeavy,squat,198.2,ok,True,4.0,162.5,2,3,8.5,deload,planned_deload,planned_deload,158.75,166.25,success,8.5,3
U504,2025-11-27,DUP_UpperVolume,bench,197.5,ok,True,3.0,122.5,2,8,8.0,deload,planned_deload,planned_deload,120.0,125.0,success,8.3,8
U504,2025-11-27,DUP_UpperVolume,ohp,197.5,ok,True,3.0,67.5,2,8,8.0,deload,planned_deload,planned_deload,66.25,68.75,success,8.3,8
U504,2025-11-28,DUP_LowerVolume,deadlift,198.1,good,True,3.0,182.5,2,5,8.0,deload,planned_deload,planned_deload,178.75,186.25,success,7.8,6
U504,2025-11-28,DUP_LowerVolume,squat,198.1,good,True,3.0,146.25,2,6,8.0,deload,planned_deload,planned_deload,143.75,148.75,success,7.6,7
U504,2025-12-01,DUP_UpperHeavy,bench,197.3,low,False,4.0,116.25,4,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,113.75,118.75,failure,9.5,1
U504,2025-12-01,DUP_UpperHeavy,ohp,197.3,low,False,4.0,63.75,3,5,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,62.5,65.0,success,8.4,5
U504,2025-12-02,DUP_LowerHeavy,deadlift,198.5,low,False,4.0,177.5,3,3,8.5,hold,increase_after_exceeding_reps_target_and_readiness_cut,readiness_cut,173.75,181.25,success,9.1,3
U504,2025-12-02,DUP_LowerHeavy,squat,198.5,low,False,4.0,141.25,4,3,8.5,hold,increase_after_exceeding_reps_target_and_readiness_cut,readiness_cut,138.75,143.75,success,8.8,3
U504,2025-12-04,DUP_UpperVolume,bench,198.6,ok,False,3.0,113.75,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,111.25,116.25,success,8.1,8
U504,2025-12-04,DUP_UpperVolume,ohp,198.6,ok,False,3.0,63.75,3,8,8.0,hold,hold_at_target_or_uncertain,hold,62.5,65.0,success,8.3,8
U504,2025-12-05,DUP_LowerVolume,deadlift,197.8,low,False,3.0,163.75,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,160.0,167.5,success,8.6,5
U504,2025-12-05,DUP_LowerVolume,squat,197.8,low,False,3.0,130.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,127.5,132.5,success,9.1,6
U504,2025-12-08,DUP_UpperHeavy,bench,198.3,ok,False,4.0,113.75,4,3,8.5,hold,hold_at_target_or_uncertain,hold,111.25,116.25,success,8.6,3
U504,2025-12-08,DUP_UpperHeavy,ohp,198.3,ok,False,4.0,63.75,3,5,8.0,hold,hold_at_target_or_uncertain,hold,62.5,65.0,success,8.0,5
U504,2025-12-09,DUP_LowerHeavy,deadlift,198.7,ok,False,4.0,163.75,3,3,8.5,hold,hold_at_target_or_uncertain,hold,160.0,167.5,success,8.7,3
U504,2025-12-09,DUP_LowerHeavy,squat,198.7,ok,False,4.0,126.25,4,3,8.5,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,123.75,128.75,success,8.7,3
U504,2025-12-11,DUP_UpperVolume,bench,198.0,ok,False,3.0,111.25,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,108.75,113.75,success,8.4,8
U504,2025-12-11,DUP_UpperVolume,ohp,198.0,ok,False,3.0,63.75,3,8,8.0,hold,hold_at_target_or_uncertain,hold,62.5,65.0,success,8.1,8
U504,2025-12-12,DUP_LowerVolume,deadlift,198.0,low,False,3.0,152.5,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,150.0,155.0,success,8.9,5
U504,2025-12-12,DUP_LowerVolume,squat,198.0,low,False,3.0,113.75,2,6,8.0,deload,fatigue_deload_after_streak,fatigue_deload,111.25,116.25,success,8.7,6
U504,2025-12-15,DUP_UpperHeavy,bench,197.5,ok,False,4.0,111.25,4,3,8.5,hold,hold_at_target_or_uncertain,hold,108.75,113.75,success,8.9,3
U504,2025-12-15,DUP_UpperHeavy,ohp,197.5,ok,False,4.0,63.75,3,5,8.0,hold,hold_at_target_or_uncertain,hold,62.5,65.0,success,8.4,5
U504,2025-12-16,DUP_LowerHeavy,deadlift,197.7,ok,False,4.0,152.5,3,3,8.5,hold,hold_at_target_or_uncertain,hold,150.0,155.0,success,8.6,3
U504,2025-12-16,DUP_LowerHeavy,squat,197.7,ok,False,4.0,113.75,4,3,8.5,hold,hold_at_target_or_uncertain,hold,111.25,116.25,success,8.5,3
U504,2025-12-18,DUP_UpperVolume,bench,198.3,ok,False,3.0,108.75,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,106.25,111.25,success,8.4,8
U504,2025-12-18,DUP_UpperVolume,ohp,198.3,ok,False,3.0,63.75,3,8,8.0,hold,hold_at_target_or_uncertain,hold,62.5,65.0,success,8.1,8
U504,2025-12-19,DUP_LowerVolume,deadlift,198.7,ok,False,3.0,148.75,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,146.25,151.25,success,8.0,5
U504,2025-12-19,DUP_LowerVolume,squat,198.7,ok,False,3.0,111.25,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,108.75,113.75,success,8.3,6
U504,2025-12-22,DUP_UpperHeavy,bench,197.8,low,True,4.0,97.5,2,3,8.5,deload,planned_deload,planned_deload,95.0,100.0,partial,9.5,2
U504,2025-12-22,DUP_UpperHeavy,ohp,197.8,low,True,4.0,57.5,2,5,8.0,deload,planned_deload,planned_deload,56.25,58.75,success,9.1,5
U504,2025-12-23,DUP_LowerHeavy,deadlift,197.5,low,True,4.0,133.75,2,3,8.5,deload,planned_deload,planned_deload,131.25,136.25,failure,9.0,1
U504,2025-12-23,DUP_LowerHeavy,squat,197.5,low,True,4.0,100.0,2,3,8.5,deload,planned_deload,planned_deload,97.5,102.5,success,9.4,3
U504,2025-12-25,DUP_UpperVolume,bench,197.8,ok,True,3.0,87.5,2,8,8.0,deload,planned_deload,planned_deload,86.25,88.75,success,8.3,8
U504,2025-12-25,DUP_UpperVolume,ohp,197.8,ok,True,3.0,51.25,2,8,8.0,deload,planned_deload,planned_deload,50.0,52.5,success,8.1,8
U504,2025-12-26,DUP_LowerVolume,deadlift,197.9,ok,True,3.0,120.0,2,5,8.0,deload,planned_deload,planned_deload,117.5,122.5,success,8.0,5
U504,2025-12-26,DUP_LowerVolume,squat,197.9,ok,True,3.0,90.0,2,6,8.0,deload,planned_deload,planned_deload,88.75,91.25,success,8.5,6
U505,2025-10-06,UpperA,bench,148.2,ok,False,,200.0,4,6,8.0,hold,percent_e1rm_rpe_target,base_e1rm,195.0,205.0,success,8.7,6
U505,2025-10-07,LowerA,deadlift,147.9,ok,False,,395.0,3,4,8.0,hold,percent_e1rm_rpe_target,base_e1rm,385.0,405.0,success,7.8,4
U505,2025-10-07,LowerA,squat,147.9,ok,False,,320.0,4,6,8.0,hold,percent_e1rm_rpe_target,base_e1rm,315.0,325.0,success,8.3,6
U505,2025-10-09,UpperB,bench,147.6,ok,False,3.0,195.0,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,190.0,200.0,success,8.2,8
U505,2025-10-09,UpperB,ohp,147.6,ok,False,,130.0,4,6,8.0,hold,percent_e1rm_rpe_target,base_e1rm,125.0,135.0,success,8.7,6
U505,2025-10-10,LowerB,deadlift,148.1,ok,False,3.0,395.0,3,3,8.5,hold,hold_at_target_or_uncertain,hold,385.0,405.0,success,9.1,3
